YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
2015,1,3,15,50,91  5.6  6.5,0.94,12.12,5.52,306 1023.2,10,13.8,999,99,99
2015,1,3,16,50,89  5.0  6.0,0.98,10.81,5.11,310 1024.1,10.3,13.8,999,99,99
2015,1,3,17,50,73  5.1  6.0,1.03,12.12,5.37,302 1025.0,10.4,13.9,999,99,99
2015,1,3,18,50,75  4.1  5.2,1,12.12,5.4,324 1025.0,10.5,13.9,999,99,99
2015,1,3,19,50,67  3.1  3.7,0.99,12.12,5.73,278 1024.2,10.7,14,999,99,99
2015,1,3,20,50,51  2.2  3.1,99,99,99,999 1023.8,11.4,14,999,99,99
2015,1,3,21,50,337  3.0  3.6,0.96,11.43,6.34,296 1024.3,11.7,14.1,999,99,99
2015,1,3,22,50,331  3.4  4.3,0.88,11.43,6.49,305 1024.6,12.1,14.2,999,99,99
2015,1,3,23,50,335  3.5  4.7,0.88,12.12,6.9,298 1025.0,12.4,14.3,999,99,99
2015,1,4,0,50,342  5.0 99.0,99,99,99,999 9999.0,999,999,999,99,99
2015,1,4,1,50,346  4.3  5.1,0.84,12.12,6.71,295 1025.2,12.4,14.2,999,99,99
2015,1,4,2,50,340  4.9  5.7,0.91,10.81,6.41,315 1025.3,12.5,14.1,999,99,99
2015,1,4,3,50,348  4.3  5.4,0.92,12.12,6.5,327 1025.5,12.6,14.1,999,99,99
2015,1,4,4,50,354  3.7  4.5,0.89,12.12,6.36,327 1025.9,12.5,13.9,999,99,99
2015,1,4,5,50,348  3.1  3.8,0.87,12.12,6.58,304 1026.2,12.5,13.8,999,99,99
2015,1,4,6,50,340  3.9  5.0,0.91,10.81,7.06,315 1026.4,12.5,13.8,999,99,99
2015,1,4,7,50,345  4.0  4.7,0.89,12.9,6.99,308 1026.7,12.4,13.8,999,99,99
2015,1,4,8,50,1  3.6 99.0,0.94,12.12,7.62,318 1026.4,12.2,13.7,999,99,99
2015,1,4,9,50,3  3.1  3.8,0.9,12.9,7.71,309 1026.5,12.2,13.6,999,99,99
2015,1,4,10,50,45  2.1  2.9,0.91,12.9,7.78,312 1027.0,12.2,13.7,999,99,99
2015,1,4,11,50,61  3.4  4.1,0.9,12.9,7.42,301 1027.3,11.3,13.7,999,99,99
2015,1,4,12,50,70  3.7  4.5,0.83,12.9,6.81,326 1027.2,11.2,13.8,999,99,99
2015,1,4,13,50,80  3.8  4.6,0.91,12.9,7.05,314 1027.6,11.2,13.8,999,99,99
2015,1,4,14,50,77  3.6  4.4,0.89,12.9,6.77,299 1028.3,11.3,13.7,999,99,99
2015,1,4,15,50,88  4.1  5.1,99,99,99,999 1028.9,11.2,13.6,999,99,99
2015,1,4,16,50,108  5.8  7.4,99,99,99,999 1028.7,11.3,13.6,999,99,99
2015,1,4,17,50,96  4.2  5.3,0.95,12.12,5.59,292 1029.4,11.3,13.7,999,99,99
2015,1,4,18,50,68  2.8  3.7,99,99,99,999 1029.4,11.6,13.8,999,99,99
2015,1,4,19,50,48  1.9  2.5,1.12,12.12,6.71,285 1028.7,11.8,13.9,999,99,99
2015,1,4,20,50,324  1.3  2.2,1.3,11.43,7.62,274 1028.3,12.3,14.1,999,99,99
2015,1,4,21,50,336  1.4  2.2,1.21,12.12,7.88,283 1027.8,12.6,14.3,999,99,99
2015,1,4,23,50,324  5.2  5.9,99,99,99,999 1028.3,13.3,14.4,999,99,99
2015,1,5,0,50,320  4.8 99.0,99,99,99,999 9999.0,13.1,999,999,99,99
2015,1,5,1,50,319  5.0  5.8,99,99,99,999 1028.3,13.2,14.3,999,99,99
2015,1,5,2,50,335  4.7  5.6,1.13,17.39,8.44,318 1028.1,13.1,14.2,999,99,99
2015,1,5,3,50,1  3.1  3.9,1.29,11.43,9.27,288 1027.6,13,14.1,999,99,99
2015,1,5,4,50,23  2.2  2.7,1.29,11.43,9.03,305 1027.7,13.3,14,999,99,99
2015,1,5,5,50,359  1.8  2.2,1.37,17.39,10.28,321 1028.3,13.4,13.9,999,99,99
2015,1,5,6,50,338  3.2  3.9,1.53,17.39,11.09,323 1028.0,13.6,13.9,999,99,99
2015,1,5,7,50,333  3.9  4.9,1.26,17.39,9.62,314 1028.0,13.4,14,999,99,99
2015,1,5,8,50,358  2.9  3.3,1.49,17.39,10.41,324 1027.6,13.5,14.1,999,99,99
2015,1,5,9,50,52  1.7  2.5,99,99,99,999 1027.7,13.3,14.1,999,99,99
2015,1,5,10,50,66  3.0  3.8,1.38,16,8.68,316 1028.0,12.9,14,999,99,99
2015,1,5,11,50,57  3.2  3.8,99,99,99,999 1027.1,12.5,13.9,999,99,99
2015,1,5,12,50,58  4.7  5.5,1.26,16,7,325 1026.5,12.6,13.8,999,99,99
2015,1,5,13,50,65  4.3  5.4,1.51,16,7.11,330 1026.8,13.1,13.8,999,99,99
2015,1,5,14,50,60  6.3  7.5,1.46,16,7.33,325 1026.9,12.6,13.8,999,99,99
2015,1,5,15,50,69  6.6  7.8,1.42,16,6.94,322 1026.8,12.6,13.8,999,99,99
2015,1,5,16,50,65  5.2  6.1,1.36,16,6.1,312 1027.1,13.1,13.8,999,99,99
2015,1,5,17,50,73  5.7  6.8,1.38,16,6.47,316 1026.8,13,13.8,999,99,99
2015,1,5,18,50,63  4.8  5.9,1.37,16,6.23,340 1026.7,13,13.9,999,99,99
2015,1,5,19,50,64  5.4  6.6,1.39,16,6.47,314 1025.3,13.3,13.9,999,99,99
2015,1,5,20,50,19  3.8  4.5,1.4,16,6.81,316 1024.6,13.7,14,999,99,99
2015,1,5,21,50,1  3.7  4.5,1.32,14.81,7.17,311 1023.9,14,14.1,999,99,99
2015,1,5,22,50,4  5.2  6.0,1.28,14.81,6.96,325 1023.6,13.9,14.1,999,99,99
2015,1,5,23,50,336  2.3  3.0,1.29,14.81,7.12,313 1023.6,14.3,14.2,999,99,99
2015,1,6,0,50,296  2.1  2.6,1.06,14.81,6.85,320 1023.7,14.4,14.2,999,99,99
2015,1,6,1,50,168  0.4  0.7,1.1,14.81,8.14,322 1023.3,14.1,14.2,999,99,99
2015,1,6,2,50,299  0.4  0.7,1.02,14.81,7.6,317 1023.3,13.9,14.1,999,99,99
2015,1,6,3,50,2  0.5  0.9,1.05,14.81,8.36,320 1023.1,14.1,14.1,999,99,99
2015,1,6,4,50,355  0.7  1.2,0.95,14.81,7.99,326 1022.9,14.3,14.1,999,99,99
2015,1,6,5,50,356  1.3  1.7,1.06,14.81,8.82,322 1023.0,14.3,14.1,999,99,99
2015,1,6,6,50,65  4.8  5.6,1.02,14.81,8.39,319 1022.5,15.3,14.1,999,99,99
2015,1,6,7,50,79  7.0  8.7,1.02,10,8.61,293 1021.8,15.1,14.1,999,99,99
2015,1,6,8,50,83  8.0  9.5,1.13,14.81,5.32,336 1021.4,15.1,14.1,999,99,99
2015,1,6,9,50,87  7.8  9.2,1.31,13.79,5.23,324 1021.6,15.6,14.1,999,99,99
2015,1,6,10,50,95  7.7  9.0,99,99,99,999 1021.9,14.7,14.1,999,99,99
2015,1,6,11,50,86  7.8  9.1,1.16,13.79,4.96,318 1021.6,14.9,14,999,99,99
2015,1,6,12,50,80  6.3  7.3,1.23,14.81,5.43,332 1021.9,14.6,14,999,99,99
2015,1,6,13,50,97  6.5  7.9,1.15,14.81,5.34,307 1022.0,14.4,14,999,99,99
2015,1,6,14,50,103  6.3  7.3,99,99,99,999 1022.3,14.3,13.9,999,99,99
2015,1,6,16,50,91  6.1  7.6,0.96,13.79,5.53,302 1023.6,14.3,13.9,999,99,99
2015,1,6,17,50,87  5.9  6.9,1.01,10,5.38,275 1023.5,14.4,14,999,99,99
2015,1,6,18,50,90  6.2  7.6,1.08,13.79,5.82,313 1023.1,14.5,14,999,99,99
2015,1,6,19,50,87  5.2  6.1,1.15,14.81,6.08,265 1022.1,14.6,14.1,999,99,99
2015,1,6,20,50,99  4.3  5.2,1.02,10,6.01,284 1021.5,14.7,14.2,999,99,99
2015,1,6,21,50,115  2.2  2.7,1.15,12.9,7.23,298 1020.9,15.2,14.3,999,99,99
2015,1,6,22,50,139  1.9  2.4,1,13.79,7.18,296 1020.7,15.5,14.4,999,99,99
2015,1,6,23,50,133  1.6  2.1,1.04,9.09,7.7,281 1020.6,15.5,14.4,999,99,99
2015,1,7,0,50,282  1.6  2.5,0.96,12.12,7.97,275 1020.7,15.5,14.5,999,99,99
2015,1,7,1,50,322  2.5  3.0,1.12,13.79,8.62,285 1021.1,15,14.4,999,99,99
2015,1,7,2,50,12  2.4  2.8,1.01,13.79,8.36,301 1021.2,14.6,14.5,999,99,99
2015,1,7,3,50,32  3.1  3.6,1.02,11.43,8.52,285 1021.2,15.2,14.5,999,99,99
2015,1,7,4,50,38  2.2  2.5,1.1,17.39,8.9,310 1021.3,15.1,14.4,999,99,99
2015,1,7,5,50,79  3.3  3.9,1.12,17.39,9.15,258 1021.2,14.9,14.4,999,99,99
2015,1,7,6,50,79  3.5  4.6,1.19,17.39,9.68,322 1021.2,15.2,14.3,999,99,99
2015,1,7,7,50,78  4.9  6.0,1.3,12.12,9.71,289 1020.7,15.1,14.2,999,99,99
2015,1,7,8,50,77  5.9  7.5,99,99,99,999 1020.5,15,14.2,999,99,99
2015,1,7,9,50,80  6.1  7.2,1.4,17.39,7.01,302 1020.3,15.1,14.1,999,99,99
2015,1,7,10,50,68  6.3  8.5,1.34,17.39,7.02,296 1019.9,15.4,14.1,999,99,99
2015,1,7,11,50,87  6.3  7.7,1.38,12.12,6.34,260 1019.7,15.6,14.1,999,99,99
2015,1,7,12,50,90  7.1  8.7,1.49,16,6.55,281 1019.2,15.8,14.1,999,99,99
2015,1,7,13,50,101  8.3 10.1,1.5,11.43,6.38,277 1019.4,15.4,14.1,999,99,99
2015,1,7,14,50,98  6.9  8.4,1.56,12.12,6.16,267 1020.1,15,14.1,999,99,99
2015,1,7,15,50,99  5.2  6.3,1.54,12.12,6.44,278 1020.9,14.9,14,999,99,99
2015,1,7,16,50,88  5.1  5.9,1.42,12.12,6.82,266 1021.7,14.9,14.1,999,99,99
2015,1,7,17,50,95  5.1  6.2,1.42,11.43,7.12,270 1022.2,15.1,14.1,999,99,99
2015,1,7,18,50,96  5.5  6.8,1.43,11.43,7.49,256 1021.8,14.8,14.2,999,99,99
2015,1,7,19,50,95  4.7  5.8,1.42,11.43,7.6,253 1020.9,14.9,14.3,999,99,99
2015,1,7,20,50,95  4.6  5.4,1.41,10.81,8,257 1019.8,14.9,14.4,999,99,99
2015,1,7,21,50,114  4.0  4.7,1.41,10.81,8.51,260 1019.2,15.2,14.4,999,99,99
2015,1,7,22,50,132  2.9  3.4,1.24,10.81,8.19,245 1019.1,15.6,14.5,999,99,99
2015,1,7,23,50,128  1.1  1.6,99,99,99,999 1018.8,16.3,14.6,999,99,99
2015,1,8,0,50,226  1.7  2.4,1.28,12.12,8.95,261 1018.7,16.7,14.6,999,99,99
2015,1,8,1,50,250  3.0  3.5,1.37,10,8.87,253 1019.1,15.1,14.6,999,99,99
2015,1,8,2,50,3  2.4  3.0,1.26,10,8.73,258 1018.8,14.9,14.5,999,99,99
2015,1,8,3,50,37  2.3  2.6,1.2,16,8.74,243 1018.5,14.6,14.4,999,99,99
2015,1,8,4,50,73  1.0  1.9,1.23,10.81,9.05,274 1018.6,14.5,14.3,999,99,99
2015,1,8,5,50,193  0.3  0.5,1.15,10,8.56,265 1018.5,14.5,14.3,999,99,99
2015,1,8,6,50,217  1.0  1.3,1.27,10.81,8.94,260 1018.5,14.5,14.2,999,99,99
2015,1,8,7,50,267  0.8  1.4,1.15,16,8.82,214 1018.4,14.4,14.2,999,99,99
2015,1,8,8,50,356  0.5  0.9,1.24,10.81,9.06,263 1018.2,14.2,14.1,999,99,99
2015,1,8,9,50,61  3.2  3.8,1.11,9.09,8.59,256 1018.1,14,14.1,999,99,99
2015,1,8,10,50,90  3.5  4.6,1.23,16,8.96,191 1018.2,14.4,14.1,999,99,99
2015,1,8,11,50,100  4.1  4.9,1.15,14.81,8.9,218 1017.8,14.3,14.1,999,99,99
2015,1,8,12,50,100  5.0  6.1,1.1,13.79,8.57,259 1017.2,14.5,14.2,999,99,99
2015,1,8,13,50,95  5.7  6.7,1.01,8.33,6.81,251 1016.6,14.7,14.5,999,99,99
2015,1,8,14,50,90  5.6  6.8,1.21,14.81,6.84,243 1016.6,14.6,14.7,999,99,99
2015,1,8,15,50,90  5.3  6.6,1.19,19.05,6.08,274 1017.0,14.7,14.8,999,99,99
2015,1,8,16,50,102  4.7  5.5,1.24,14.81,6.26,153 1018.2,15.1,14.9,999,99,99
2015,1,8,17,50,117  3.9  4.8,1.22,14.81,6.21,189 1018.6,15.1,14.9,999,99,99
2015,1,8,18,50,45  1.1  2.4,1.37,19.05,7.2,277 1018.4,15,15.1,999,99,99
2015,1,8,19,50,59  4.3  5.1,1.11,12.9,6.86,222 1017.0,14.5,15.2,999,99,99
2015,1,8,20,50,128  1.6  2.8,1.04,17.39,7.6,251 1016.9,15,15.3,999,99,99
2015,1,8,21,50,81  2.2  2.8,1.13,19.05,8.5,296 1016.3,15.4,15.3,999,99,99
2015,1,8,22,50,31  2.9  3.6,1.22,14.81,9.18,209 1016.4,14.8,15.4,999,99,99
2015,1,8,23,50,42  2.7  3.5,1.32,17.39,10,293 1016.0,14.7,15.4,999,99,99
2015,1,9,0,50,346  0.5  0.9,1.31,17.39,9.92,290 1016.2,15.1,15.3,999,99,99
2015,1,9,1,50,260  2.8  3.5,99,99,99,999 1016.6,15,15.3,999,99,99
2015,1,9,2,50,278  1.8  2.4,99,99,99,999 1016.5,14.8,15.3,999,99,99
2015,1,9,3,50,299  0.6  1.1,1.5,17.39,10.53,292 1016.5,14.7,15.2,999,99,99
2015,1,9,4,50,54  1.5  2.4,1.33,17.39,9.83,299 1016.3,14.6,15.2,999,99,99
2015,1,9,5,50,307  0.7  1.5,99,99,99,999 1016.6,14.6,15.1,999,99,99
2015,1,9,6,50,216  1.3  1.6,1.75,17.39,10.97,301 1016.5,14.6,15.1,999,99,99
2015,1,9,7,50,230  1.2  1.8,99,99,99,999 1016.2,14.4,15.1,999,99,99
2015,1,9,8,50,201  0.9  1.6,1.8,17.39,11.31,290 1016.1,14.3,15.1,999,99,99
2015,1,9,9,50,224  0.8  1.7,1.76,17.39,10.76,297 1016.2,14.1,15.1,999,99,99
2015,1,9,10,50,238  1.9  2.6,1.86,16,11.18,278 1016.4,14.2,15.1,999,99,99
2015,1,9,12,50,341  1.5  2.4,99,99,99,999 1015.6,14,15,999,99,99
2015,1,9,13,50,310  1.4  2.2,2.05,13.79,10.81,266 1015.9,13.9,15,999,99,99
2015,1,9,14,50,2  1.3  2.0,2.22,16,11.46,281 1015.8,13.9,14.9,999,99,99
2015,1,9,15,50,193  0.1  0.6,2.44,12.9,11.22,277 1016.4,13.9,14.9,999,99,99
2015,1,9,16,50,73  1.3  2.5,2.52,12.9,11.33,279 1016.7,14,14.9,999,99,99
2015,1,9,17,50,116  2.1  3.1,2.28,12.9,10.87,270 1017.1,14.3,14.9,999,99,99
2015,1,9,18,50,138  2.3  3.1,1.96,16,10.43,294 1017.0,14.4,15,999,99,99
2015,1,9,19,50,182  1.5  2.3,2.07,14.81,10.44,283 1016.2,14.6,15.2,999,99,99
2015,1,9,20,50,245  1.4  2.2,2.22,14.81,10.64,281 1015.6,14.7,15.4,999,99,99
2015,1,9,21,50,236  1.3  2.2,2.24,13.79,10.77,265 1015.1,14.4,15.5,999,99,99
2015,1,9,22,50,208  3.0  3.8,2.22,14.81,10.83,283 1015.9,14.2,15.6,999,99,99
2015,1,9,23,50,282  0.9  1.7,2.36,14.81,10.67,263 1015.8,14.1,15.5,999,99,99
2015,1,10,0,50,253  2.2  3.2,2.47,14.81,10.9,273 1015.8,14.2,15.4,999,99,99
2015,1,10,1,50,230  1.2  1.9,2.15,14.81,10.23,267 1015.8,13.9,15.3,999,99,99
2015,1,10,2,50,216  1.6  2.2,99,99,99,999 1016.0,13.8,15.2,999,99,99
2015,1,10,3,50,263  2.1  3.3,2.21,16,10.15,290 1016.2,13.8,15.2,999,99,99
2015,1,10,4,50,300  1.6  3.1,99,99,99,999 1016.5,13.6,15.2,999,99,99
2015,1,10,5,50,8  1.9  2.6,99,99,99,999 1016.1,13.7,15.1,999,99,99
2015,1,10,6,50,90  1.7  2.5,2.02,14.81,10.08,271 1016.0,13.7,15.1,999,99,99
2015,1,10,7,50,182  1.5  2.1,2.07,13.79,10.24,273 1015.9,13.6,15.1,999,99,99
2015,1,10,8,50,105  2.4  3.8,1.89,14.81,10.35,285 1015.3,13.8,15.1,999,99,99
2015,1,10,9,50,140  1.6  3.1,2.22,14.81,10.56,279 1015.7,14,15.1,999,99,99
2015,1,10,10,50,131  1.3  2.5,2.24,14.81,10.74,282 1015.8,14,15.1,999,99,99
2015,1,10,11,50,86  1.4  2.9,99,99,99,999 1015.4,13.9,15.1,999,99,99
2015,1,10,12,50,279  0.4  1.3,99,99,99,999 1015.3,13.9,15,999,99,99
2015,1,10,13,50,232  1.6  2.1,99,99,99,999 1015.7,13.7,14.9,999,99,99
2015,1,10,14,50,264  1.9 99.0,99,99,99,999 9999.0,14,999,999,99,99
2015,1,10,15,50,42  3.0  4.1,2.3,13.79,10.7,268 1016.1,14.1,14.9,999,99,99
2015,1,10,16,50,52  2.5  3.4,2.01,13.79,10.5,275 1016.6,13.5,14.9,999,99,99
2015,1,10,17,50,48  2.3  3.9,1.96,13.79,10.08,271 1016.9,13.1,15,999,99,99
2015,1,10,18,50,92  1.2  1.8,2.02,13.79,10.26,286 1016.6,13.1,15.1,999,99,99
2015,1,10,19,50,318  2.1  3.1,1.82,13.79,9.5,291 1015.9,13.2,15.3,999,99,99
2015,1,10,20,50,353  3.2  3.7,1.68,13.79,9.75,267 1015.2,13.4,15.5,999,99,99
2015,1,10,22,50,324  4.5 99.0,99,99,99,999 9999.0,999,999,999,99,99
2015,1,10,23,50,325  4.9 99.0,99,99,99,999 9999.0,13.4,999,999,99,99
2015,1,11,0,50,327  5.3  6.4,99,99,99,999 1015.1,13.1,15.6,999,99,99
2015,1,11,1,50,343  6.6  7.7,1.93,12.9,9.01,268 1015.1,13.1,15.5,999,99,99
2015,1,11,2,50,328  5.3  6.5,1.87,13.79,8.34,278 1015.5,13.5,15.4,999,99,99
2015,1,11,3,50,331  6.1  7.1,1.8,12.12,8.04,283 1015.7,13.4,15.4,999,99,99
2015,1,11,4,50,329  5.8  6.8,99,99,99,999 1016.3,13.4,15.3,999,99,99
2015,1,11,5,50,321  5.7  7.0,1.61,12.12,7.12,294 1016.7,13.4,15.3,999,99,99
2015,1,11,6,50,330  5.8  6.8,1.69,12.9,7.42,290 1016.5,13.5,15.2,999,99,99
2015,1,11,8,50,332  5.5  6.5,1.77,12.9,7.91,275 1016.5,13.6,15.1,999,99,99
2015,1,11,9,50,333  5.8  6.7,99,99,99,999 1016.5,13.6,15.1,999,99,99
2015,1,11,10,50,327 99.0 99.0,99,99,99,999 9999.0,999,999,999,99,99
2015,1,11,11,50,326  6.6  8.0,99,99,99,999 1016.8,13.4,15,999,99,99
2015,1,11,15,50,342  5.1  6.3,1.9,11.43,6.91,276 1017.8,13.6,14.9,999,99,99
2015,1,11,16,50,337  4.8  5.8,99,99,99,999 1018.8,13.4,14.9,999,99,99
2015,1,11,17,50,324  5.9  7.1,99,99,99,999 1019.7,13.2,14.9,999,99,99
2015,1,11,18,50,322  5.6  7.0,99,99,99,999 1020.0,13.1,15,999,99,99
2015,1,11,19,50,320  7.0  8.6,99,99,99,999 1019.6,13.2,15.1,999,99,99
2015,1,11,20,50,327  7.1  9.3,99,99,99,999 1019.0,13.1,15.1,999,99,99
2015,1,11,21,50,332  7.8  9.5,99,99,99,999 1018.8,13.2,15.2,999,99,99
2015,1,11,22,50,324  8.8 10.7,99,99,99,999 1018.9,13.2,15.2,999,99,99
2015,1,11,23,50,328  8.9 10.5,1.8,11.43,6.02,292 1018.9,13.2,15.2,999,99,99
2015,1,12,0,50,327 10.3 12.0,99,99,99,999 1019.3,13.1,15.1,999,99,99
2015,1,12,1,50,332  9.7 99.0,99,99,99,999 1019.9,13.3,15.1,999,99,99
2015,1,12,3,50,338  9.7 11.3,1.98,5.56,5.52,315 1020.8,13.5,15,999,99,99
2015,1,12,4,50,332  7.2 99.0,99,99,99,999 1021.5,13.7,14.9,999,99,99
2015,1,12,5,50,334  7.7  9.1,99,99,99,999 1021.7,13.7,14.9,999,99,99
2015,1,12,6,50,341  7.4  8.8,99,99,99,999 1022.5,13.8,14.9,999,99,99
2015,1,12,7,50,341  7.4  8.3,1.87,8.33,6.05,303 1022.0,13.6,14.9,999,99,99
2015,1,12,8,50,333  7.6  9.5,99,99,99,999 1022.5,13.8,14.9,999,99,99
2015,1,12,9,50,334  8.8 10.3,1.95,16,6.32,302 1022.5,13.9,14.9,999,99,99
